HeapFree [us];PrivateMemorySize [MB]
0.4;1911
0.4;1911
0.4;1911
0.4;1911
0.4;1911
0.4;1911
0.5;1911
0.5;1911
0.5;1911
0.5;1911
0.6;1911
0.7;1911
0.5;1911
0.5;1911
0.5;1911
0.5;1911
0.6;1911
0.5;1911
0.6;1911
0.6;1911
0.8;1911
0.6;1911
0.6;1911
0.6;1911
0.6;1911
0.6;1911
0.7;1911
28;1910
1.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.5;1910
0.5;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.5;1910
0.5;1910
0.5;1910
0.5;1910
0.5;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.4;1910
0.5;1910
0.5;1910
0.4;1910
0.6;1910
0.7;1910
0.5;1910
0.6;1910
0.5;1910
0.5;1910
0.5;1910
0.5;1910
0.5;1910
0.6;1910
0.8;1910
0.6;1910
0.6;1910
0.6;1910
0.7;1910
0.6;1910
0.7;1910
29.9;1909
1.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.5;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.6;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.4;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.7;1909
0.7;1909
0.5;1909
0.5;1909
0.6;1909
0.5;1909
0.5;1909
0.5;1909
0.5;1909
0.6;1909
0.8;1909
0.6;1909
0.6;1909
0.6;1909
0.7;1909
0.7;1909
0.7;1909
29.4;1908
1.4;1908
0.4;1908
0.5;1908
0.5;1908
0.4;1908
0.5;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.5;1908
0.5;1908
0.4;1908
0.4;1908
0.4;1908
0.5;1908
0.5;1908
0.5;1908
0.5;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.4;1908
0.5;1908
0.5;1908
0.5;1908
0.5;1908
0.5;1908
0.4;1908
0.6;1908
0.7;1908
0.6;1908
0.6;1908
0.6;1908
0.6;1908
0.6;1908
0.5;1908
0.5;1908
0.5;1908
0.8;1908
0.6;1908
0.7;1908
0.6;1908
0.7;1908
0.7;1908
0.7;1908
30.8;1907
1.4;1907
0.4;1907
0.4;1907
0.5;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.5;1907
0.4;1907
0.5;1907
0.5;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.4;1907
0.5;1907
0.5;1907
0.4;1907
0.5;1907
0.5;1907
0.5;1907
0.6;1907
0.7;1907
0.6;1907
0.6;1907
0.5;1907
0.5;1907
0.6;1907
0.5;1907
0.5;1907
0.5;1907
0.7;1907
0.6;1907
0.7;1907
0.6;1907
0.6;1907
0.7;1907
0.7;1907
27.6;1906
1.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.5;1906
0.5;1906
0.4;1906
0.4;1906
0.4;1906
0.5;1906
0.5;1906
0.5;1906
0.4;1906
0.5;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.4;1906
0.5;1906
0.5;1906
0.5;1906
0.5;1906
0.4;1906
0.4;1906
0.5;1906
0.6;1906
0.6;1906
0.5;1906
0.5;1906
0.6;1906
0.6;1906
0.6;1906
0.5;1906
0.6;1906
0.6;1906
0.8;1906
0.7;1906
0.6;1906
0.6;1906
0.6;1906
0.7;1906
0.7;1906
30.6;1905
1.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.5;1905
0.4;1905
0.4;1905
0.4;1905
0.5;1905
0.5;1905
0.5;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.4;1905
0.5;1905
0.5;1905
0.4;1905
0.5;1905
0.5;1905
0.4;1905
0.4;1905
0.4;1905
0.6;1905
0.7;1905
0.5;1905
0.6;1905
0.6;1905
0.5;1905
0.5;1905
0.7;1905
0.6;1905
0.7;1905
0.8;1905
0.6;1905
0.6;1905
0.6;1905
0.6;1905
0.7;1905
29.3;1904
1.5;1904
0.5;1904
0.5;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
0.4;1904
0.5;1904
0.5;1904
0.5;1904
0.4;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
1.3;1904
0.7;1904
0.5;1904
0.4;1904
0.5;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
0.5;1904
0.5;1904
0.4;1904
0.4;1904
0.4;1904
0.5;1904
0.5;1904
0.5;1904
0.5;1904
0.6;1904
0.7;1904
0.6;1904
0.5;1904
0.5;1904
0.6;1904
0.6;1904
0.6;1904
0.6;1904
0.7;1904
0.6;1904
0.7;1904
0.6;1904
0.6;1904
0.7;1904
0.7;1904
28.4;1903
1.5;1903
0.3;1903
0.4;1903
0.4;1903
0.4;1903
0.3;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.5;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.5;1903
0.5;1903
0.4;1903
0.5;1903
0.4;1903
0.4;1903
0.4;1903
0.5;1903
0.5;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.4;1903
0.5;1903
0.5;1903
0.5;1903
0.5;1903
0.4;1903
0.4;1903
0.6;1903
0.7;1903
0.5;1903
0.5;1903
0.5;1903
0.5;1903
0.5;1903
0.5;1903
0.6;1903
0.6;1903
0.8;1903
0.6;1903
0.6;1903
0.6;1903
0.6;1903
0.6;1903
0.6;1903
28.6;1902
1.5;1902
0.4;1902
0.5;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.5;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.5;1902
0.4;1902
0.5;1902
0.4;1902
0.5;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.5;1902
0.5;1902
0.5;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.4;1902
0.6;1902
0.7;1902
0.5;1902
0.5;1902
0.5;1902
0.5;1902
0.5;1902
0.5;1902
0.5;1902
0.6;1902
0.8;1902
0.6;1902
0.6;1902
0.6;1902
0.6;1902
0.7;1902
0.7;1902
26.8;1901
1.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.3;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.5;1901
0.4;1901
0.4;1901
0.5;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.5;1901
0.5;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.4;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.4;1901
0.6;1901
0.7;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.5;1901
0.6;1901
0.8;1901
0.6;1901
0.6;1901
0.6;1901
0.6;1901
0.7;1901
0.7;1901
31.2;1900
1.4;1900
0.3;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.5;1900
0.4;1900
0.4;1900
0.4;1900
0.5;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.5;1900
0.5;1900
0.5;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.5;1900
0.5;1900
0.4;1900
0.4;1900
0.4;1900
0.4;1900
0.5;1900
0.6;1900
0.7;1900
0.6;1900
0.6;1900
0.6;1900
0.6;1900
0.5;1900
0.5;1900
0.5;1900
0.5;1900
0.7;1900
0.6;1900
0.6;1900
0.6;1900
0.7;1900
0.6;1900
0.6;1900
26.2;1899
1.3;1899
0.4;1899
0.3;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.5;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.5;1899
0.5;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.5;1899
0.4;1899
0.4;1899
0.4;1899
0.4;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.6;1899
0.7;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.5;1899
0.8;1899
0.6;1899
0.6;1899
0.7;1899
0.6;1899
0.6;1899
0.7;1899
31.8;1898
1.4;1898
0.4;1898
0.4;1898
0.4;1898
0.5;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.5;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.5;1898
0.5;1898
0.5;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.4;1898
0.6;1898
0.7;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
0.7;1898
0.6;1898
0.7;1898
0.6;1898
0.6;1898
0.6;1898
0.6;1898
29.1;1897
1.5;1897
0.4;1897
0.3;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.5;1897
0.4;1897
0.4;1897
0.5;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.5;1897
0.4;1897
0.5;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.5;1897
0.5;1897
0.5;1897
0.5;1897
0.5;1897
0.4;1897
0.4;1897
0.4;1897
0.4;1897
0.5;1897
0.5;1897
0.6;1897
0.7;1897
0.6;1897
0.6;1897
0.5;1897
0.5;1897
0.5;1897
0.5;1897
0.6;1897
0.6;1897
0.8;1897
0.7;1897
0.6;1897
0.6;1897
0.6;1897
0.7;1897
0.7;1897
28.6;1896
1.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.5;1896
0.4;1896
0.4;1896
0.4;1896
0.5;1896
0.5;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.5;1896
0.4;1896
0.4;1896
0.4;1896
0.4;1896
0.6;1896
0.7;1896
0.6;1896
0.6;1896
0.6;1896
0.6;1896
0.6;1896
0.5;1896
0.5;1896
0.5;1896
0.8;1896
0.6;1896
0.6;1896
0.7;1896
0.6;1896
0.6;1896
0.6;1896
31;1895
1.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.5;1895
0.6;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.4;1895
0.6;1895
0.7;1895
0.6;1895
0.6;1895
0.6;1895
0.6;1895
0.6;1895
0.5;1895
0.5;1895
0.6;1895
0.7;1895
0.6;1895
0.7;1895
0.6;1895
0.6;1895
0.6;1895
0.7;1895
29.8;1894
1.4;1894
0.5;1894
0.4;1894
0.5;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.5;1894
0.4;1894
0.5;1894
0.4;1894
0.5;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.5;1894
0.4;1894
0.4;1894
0.4;1894
0.4;1894
0.5;1894
0.5;1894
0.4;1894
0.4;1894
0.4;1894
0.5;1894
0.5;1894
0.4;1894
0.4;1894
0.5;1894
0.6;1894
0.7;1894
0.6;1894
0.5;1894
0.5;1894
0.5;1894
0.5;1894
0.5;1894
0.5;1894
0.6;1894
0.8;1894
0.6;1894
0.6;1894
0.7;1894
0.6;1894
0.6;1894
0.6;1894
27.4;1893
1.5;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.5;1893
0.4;1893
0.4;1893
0.4;1893
0.5;1893
0.5;1893
0.5;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.5;1893
0.5;1893
0.5;1893
0.5;1893
0.5;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.4;1893
0.5;1893
0.6;1893
0.7;1893
0.6;1893
0.6;1893
0.6;1893
0.6;1893
0.6;1893
0.6;1893
0.6;1893
0.6;1893
0.7;1893
0.6;1893
0.6;1893
0.7;1893
0.6;1893
0.6;1893
0.6;1893
31;1892
1.5;1892
0.4;1892
0.4;1892
0.5;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.5;1892
0.4;1892
0.4;1892
0.5;1892
0.5;1892
0.4;1892
0.4;1892
0.5;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.5;1892
0.5;1892
0.5;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.4;1892
0.5;1892
0.4;1892
0.4;1892
0.4;1892
0.6;1892
0.7;1892
0.6;1892
0.6;1892
0.6;1892
0.6;1892
0.6;1892
0.5;1892
0.5;1892
0.5;1892
0.7;1892
0.6;1892
0.6;1892
0.6;1892
0.6;1892
0.6;1892
0.6;1892
24.4;1891
1.4;1891
0.3;1891
0.4;1891
0.4;1891
0.3;1891
0.4;1891
0.4;1891
0.4;1891
0.5;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.5;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.5;1891
0.5;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.4;1891
0.5;1891
0.5;1891
0.5;1891
0.5;1891
0.5;1891
0.5;1891
0.5;1891
0.5;1891
0.6;1891
0.7;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.5;1891
0.7;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.6;1891
0.7;1891
29.9;1890
1.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.5;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.5;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.5;1890
0.5;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.4;1890
0.5;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.6;1890
0.7;1890
0.6;1890
0.7;1890
0.6;1890
0.6;1890
0.7;1890
26.8;1889
1.5;1889
0.5;1889
0.5;1889
0.5;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.5;1889
0.5;1889
0.5;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.5;1889
0.5;1889
0.5;1889
0.5;1889
0.5;1889
0.5;1889
0.5;1889
1.3;1889
0.6;1889
0.5;1889
0.5;1889
0.4;1889
0.5;1889
0.4;1889
0.3;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.5;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.5;1889
0.4;1889
0.4;1889
0.4;1889
0.4;1889
0.5;1889
0.5;1889
0.5;1889
0.5;1889
0.4;1889
0.4;1889
0.5;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.7;1889
0.6;1889
0.6;1889
0.6;1889
0.6;1889
0.7;1889
0.6;1889
28.6;1888
1.3;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.5;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.5;1888
0.5;1888
0.5;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.4;1888
0.6;1888
0.8;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.7;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
0.6;1888
28.8;1887
1.3;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.3;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.5;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.5;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.5;1887
0.4;1887
0.5;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.4;1887
0.6;1887
0.7;1887
0.5;1887
0.5;1887
0.5;1887
0.5;1887
0.5;1887
0.6;1887
0.5;1887
0.5;1887
0.8;1887
0.6;1887
0.6;1887
0.6;1887
0.7;1887
0.6;1887
0.7;1887
27.8;1886
1.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.5;1886
0.5;1886
0.4;1886
0.4;1886
0.5;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.5;1886
0.5;1886
0.4;1886
0.4;1886
0.4;1886
0.4;1886
0.5;1886
0.5;1886
0.5;1886
0.5;1886
0.5;1886
0.5;1886
0.5;1886
0.5;1886
0.8;1886
0.7;1886
0.6;1886
0.6;1886
0.6;1886
0.6;1886
0.6;1886
0.5;1886
0.6;1886
0.6;1886
0.8;1886
0.6;1886
0.6;1886
0.6;1886
0.6;1886
0.6;1886
0.8;1886
32.6;1885
1.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.5;1885
0.6;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.5;1885
0.5;1885
0.4;1885
0.4;1885
0.4;1885
0.5;1885
0.5;1885
0.5;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.4;1885
0.6;1885
0.7;1885
0.6;1885
0.6;1885
0.5;1885
0.5;1885
0.5;1885
0.5;1885
0.6;1885
0.7;1885
0.8;1885
0.7;1885
0.6;1885
0.6;1885
0.6;1885
0.6;1885
0.7;1885
28.8;1884
1.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.5;1884
0.5;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.5;1884
0.5;1884
0.5;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.4;1884
0.6;1884
0.8;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.7;1884
0.6;1884
0.6;1884
0.6;1884
0.6;1884
0.7;1884
0.7;1884
30.6;1883
1.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.5;1883
0.4;1883
0.4;1883
0.4;1883
0.5;1883
0.4;1883
0.4;1883
0.4;1883
0.5;1883
0.5;1883
0.5;1883
0.5;1883
0.4;1883
0.4;1883
0.4;1883
0.5;1883
0.5;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.4;1883
0.6;1883
0.8;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
0.7;1883
0.6;1883
0.7;1883
0.6;1883
0.6;1883
0.6;1883
0.6;1883
30;1882
1.5;1882
0.4;1882
0.3;1882
0.4;1882
0.3;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.5;1882
0.5;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.5;1882
0.5;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.4;1882
0.5;1882
0.5;1882
0.5;1882
0.4;1882
0.5;1882
0.5;1882
0.7;1882
0.5;1882
0.5;1882
0.5;1882
0.5;1882
0.5;1882
0.5;1882
0.5;1882
0.5;1882
0.7;1882
0.6;1882
0.6;1882
0.6;1882
0.6;1882
0.6;1882
0.6;1882
61;1881
1.9;1881
0.5;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.5;1881
0.5;1881
0.5;1881
0.4;1881
0.4;1881
0.4;1881
0.5;1881
0.5;1881
0.4;1881
0.4;1881
0.4;1881
0.4;1881
0.5;1881
0.4;1881
0.5;1881
0.4;1881
0.5;1881
0.5;1881
0.5;1881
0.7;1881
0.9;1881
0.6;1881
0.6;1881
0.6;1881
0.5;1881
0.5;1881
0.5;1881
0.5;1881
0.5;1881
0.9;1881
0.7;1881
0.6;1881
0.6;1881
0.6;1881
0.7;1881
0.7;1881
28.3;1880
1.5;1880
0.4;1880
0.4;1880
0.5;1880
0.4;1880
0.3;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.5;1880
0.4;1880
0.4;1880
0.4;1880
0.5;1880
0.4;1880
0.4;1880
0.5;1880
0.5;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.6;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.4;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.7;1880
0.7;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.5;1880
0.6;1880
0.8;1880
0.6;1880
0.6;1880
0.6;1880
0.6;1880
0.7;1880
0.7;1880
30.5;1879
1.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.5;1879
0.4;1879
0.4;1879
0.5;1879
0.4;1879
0.4;1879
0.5;1879
0.5;1879
0.5;1879
0.4;1879
0.4;1879
0.5;1879
0.5;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.4;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.7;1879
0.7;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.5;1879
0.8;1879
0.6;1879
0.6;1879
0.6;1879
0.7;1879
0.6;1879
0.6;1879
26.7;1878
1.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.3;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.4;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.7;1878
0.7;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.5;1878
0.6;1878
0.8;1878
0.6;1878
0.6;1878
0.6;1878
0.7;1878
0.7;1878
0.7;1878
30.3;1877
0.5;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.5;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.5;1877
0.5;1877
0.5;1877
0.5;1877
0.4;1877
0.5;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.5;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.4;1877
0.5;1877
0.6;1877
0.6;1877
0.7;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.6;1877
0.7;1877
0.6;1877
0.6;1877
0.6;1877
27.9;1876
1.4;1876
0.4;1876
0.4;1876
0.4;1876
0.3;1876
0.4;1876
0.3;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.5;1876
0.4;1876
0.5;1876
0.5;1876
0.4;1876
0.4;1876
0.4;1876
0.5;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
0.4;1876
