HeapFree [us];PrivateMemorySize [MB]
0.5;922
0.3;922
0.3;922
0.3;922
0.3;922
0.4;922
0.3;922
0.3;922
0.3;922
0.3;922
0.3;922
0.4;922
0.3;922
0.3;922
0.3;922
0.4;922
28.7;921
0.5;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.3;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.3;921
0.2;921
0.2;921
0.2;921
0.3;921
0.3;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.3;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.2;921
0.3;921
0.2;921
0.2;921
0.3;921
0.5;921
0.3;921
0.3;921
0.3;921
0.4;921
0.3;921
0.3;921
0.3;921
0.3;921
0.4;921
0.4;921
0.4;921
0.4;921
0.4;921
0.4;921
34.6;920
0.8;920
0.4;920
0.3;920
0.3;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.3;920
0.3;920
0.3;920
0.2;920
0.2;920
0.2;920
0.3;920
0.2;920
0.3;920
0.2;920
0.2;920
0.2;920
0.2;920
0.3;920
0.3;920
0.9;920
0.4;920
0.2;920
0.3;920
0.3;920
0.4;920
0.5;920
0.2;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.6;920
0.2;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.3;920
0.2;920
0.2;920
0.2;920
0.2;920
0.2;920
0.3;920
0.3;920
0.4;920
0.4;920
0.3;920
0.3;920
0.3;920
0.4;920
0.3;920
0.3;920
0.3;920
0.4;920
0.4;920
0.4;920
0.4;920
0.4;920
0.4;920
0.4;920
29.7;919
0.6;919
0.3;919
0.2;919
0.3;919
0.2;919
0.2;919
0.3;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.3;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.3;919
0.3;919
0.3;919
0.2;919
0.2;919
0.2;919
0.2;919
0.3;919
0.2;919
0.2;919
0.3;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.2;919
0.3;919
0.5;919
0.4;919
0.4;919
0.3;919
0.3;919
0.3;919
0.3;919
0.4;919
0.3;919
0.3;919
0.3;919
0.3;919
0.3;919
0.4;919
0.4;919
0.4;919
30.2;918
0.6;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.3;918
0.3;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.3;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.2;918
0.5;918
0.4;918
0.3;918
0.3;918
0.3;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
0.4;918
29.4;917
0.5;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.1;917
0.2;917
0.5;917
0.2;917
0.3;917
0.2;917
0.2;917
0.2;917
0.3;917
0.2;917
0.2;917
0.2;917
0.3;917
0.4;917
0.2;917
0.3;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.2;917
0.4;917
0.3;917
0.4;917
0.3;917
0.3;917
0.3;917
0.3;917
0.3;917
0.3;917
0.4;917
0.4;917
0.3;917
0.4;917
0.4;917
0.3;917
0.4;917
0.3;917
0.4;917
31.1;916
0.6;916
0.2;916
0.2;916
0.3;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.3;916
0.2;916
0.2;916
0.2;916
0.3;916
0.2;916
0.2;916
0.2;916
0.3;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.2;916
0.3;916
0.2;916
0.2;916
0.2;916
0.2;916
0.3;916
0.3;916
0.3;916
0.3;916
0.3;916
0.5;916
0.4;916
0.3;916
0.3;916
0.3;916
0.4;916
0.3;916
0.3;916
0.4;916
0.4;916
0.4;916
0.4;916
0.4;916
0.4;916
0.4;916
0.4;916
30.3;915
0.5;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.3;915
0.3;915
0.2;915
0.2;915
0.3;915
0.2;915
0.2;915
0.3;915
0.3;915
0.2;915
0.2;915
0.2;915
0.3;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.2;915
0.3;915
0.3;915
0.3;915
0.4;915
0.3;915
0.4;915
0.5;915
0.4;915
0.3;915
0.3;915
0.3;915
0.4;915
0.3;915
0.3;915
0.3;915
0.3;915
0.3;915
0.3;915
0.3;915
0.3;915
0.3;915
0.4;915
26.9;914
0.6;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.4;914
0.2;914
0.2;914
0.2;914
0.2;914
0.3;914
0.3;914
0.3;914
0.2;914
0.2;914
0.2;914
0.2;914
0.4;914
0.2;914
0.2;914
0.3;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.2;914
0.5;914
0.3;914
0.4;914
0.3;914
0.3;914
0.3;914
0.4;914
0.3;914
0.3;914
0.3;914
0.4;914
0.3;914
0.3;914
0.3;914
0.3;914
0.4;914
31.5;913
0.6;913
0.3;913
0.2;913
0.4;913
0.2;913
0.2;913
0.3;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.3;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.3;913
0.3;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.2;913
0.3;913
0.5;913
0.4;913
0.3;913
0.4;913
0.4;913
0.3;913
0.3;913
0.3;913
0.4;913
0.4;913
0.4;913
0.4;913
0.4;913
0.4;913
0.4;913
0.4;913
26.5;912
0.5;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
4.9;912
0.3;912
0.3;912
0.2;912
0.2;912
0.2;912
0.3;912
0.2;912
0.2;912
0.3;912
0.2;912
0.2;912
0.2;912
0.2;912
0.3;912
0.2;912
0.2;912
0.3;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.2;912
0.3;912
0.5;912
0.3;912
0.4;912
0.4;912
0.3;912
0.3;912
0.3;912
0.4;912
0.4;912
0.3;912
0.3;912
0.3;912
0.3;912
0.3;912
0.3;912
0.4;912
30.1;911
0.6;911
0.3;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.2;911
0.3;911
0.2;911
0.2;911
0.2;911
0.3;911
0.2;911
0.3;911
0.4;911
0.2;911
0.3;911
0.3;911
0.2;911
0.2;911
0.2;911
0.3;911
0.2;911
0.2;911
0.2;911
0.3;911
0.3;911
0.3;911
0.3;911
0.3;911
0.3;911
0.3;911
0.5;911
0.3;911
0.3;911
0.3;911
0.3;911
0.4;911
0.3;911
0.4;911
0.3;911
0.3;911
0.4;911
0.4;911
0.4;911
0.4;911
0.4;911
0.4;911
30;910
0.5;910
0.2;910
0.2;910
0.3;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.4;910
0.2;910
0.2;910
0.2;910
0.2;910
0.3;910
0.2;910
0.2;910
0.2;910
0.2;910
0.3;910
0.2;910
0.2;910
0.2;910
0.3;910
0.2;910
0.2;910
0.3;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.2;910
0.3;910
0.5;910
0.3;910
0.4;910
0.3;910
0.3;910
0.3;910
0.3;910
0.4;910
0.3;910
0.3;910
0.3;910
0.3;910
0.3;910
0.3;910
0.3;910
0.3;910
31.1;909
0.6;909
0.2;909
0.2;909
0.3;909
0.2;909
0.2;909
0.3;909
0.2;909
0.2;909
0.3;909
0.2;909
0.2;909
0.2;909
0.4;909
0.2;909
0.3;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.3;909
0.3;909
0.3;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.2;909
0.4;909
0.5;909
0.4;909
0.5;909
0.3;909
0.3;909
0.3;909
0.3;909
0.4;909
0.3;909
0.4;909
0.4;909
0.4;909
0.4;909
0.4;909
0.4;909
0.4;909
28.4;908
0.5;908
0.2;908
0.2;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.2;908
0.2;908
0.2;908
0.3;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.2;908
0.3;908
0.2;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.4;908
0.3;908
0.4;908
0.3;908
0.3;908
0.3;908
0.3;908
0.4;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.3;908
0.4;908
30;907
0.7;907
0.2;907
0.2;907
0.2;907
0.2;907
0.2;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.2;907
0.3;907
0.2;907
0.3;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.2;907
0.2;907
0.3;907
0.2;907
0.2;907
0.4;907
0.5;907
0.3;907
0.3;907
0.4;907
0.3;907
0.3;907
0.3;907
0.4;907
0.3;907
0.4;907
0.4;907
0.3;907
0.3;907
0.4;907
0.4;907
0.6;907
26.5;906
0.5;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.5;906
0.3;906
0.4;906
0.3;906
0.3;906
0.3;906
0.4;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.5;906
0.8;906
0.4;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.3;906
0.3;906
1.2;906
0.6;906
0.3;906
0.4;906
0.3;906
0.3;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.2;906
0.3;906
0.3;906
0.3;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.3;906
0.2;906
0.2;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.4;906
0.4;906
0.3;906
0.3;906
0.3;906
0.4;906
0.3;906
0.4;906
0.5;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.3;906
0.4;906
33;905
0.6;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.3;905
0.2;905
0.1;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.3;905
0.2;905
0.2;905
0.2;905
0.2;905
0.3;905
0.2;905
0.2;905
0.2;905
0.3;905
0.2;905
0.2;905
0.2;905
0.3;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.2;905
0.3;905
0.5;905
0.3;905
0.3;905
0.4;905
0.4;905
0.3;905
0.3;905
0.3;905
0.3;905
0.3;905
0.4;905
0.3;905
0.3;905
0.3;905
0.4;905
0.4;905
27.6;904
0.6;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.3;904
0.2;904
0.2;904
0.2;904
0.3;904
0.2;904
0.2;904
0.2;904
0.3;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.2;904
0.3;904
0.3;904
0.3;904
0.3;904
0.3;904
0.5;904
0.3;904
0.4;904
0.4;904
0.4;904
0.4;904
0.3;904
0.3;904
0.3;904
0.3;904
0.3;904
0.4;904
0.3;904
0.4;904
0.4;904
0.4;904
27.8;903
0.5;903
0.2;903
0.3;903
0.3;903
0.2;903
0.2;903
0.3;903
0.2;903
0.2;903
0.2;903
0.2;903
0.2;903
0.2;903
0.2;903
0.2;903
0.3;903
0.3;903
0.3;903
0.3;903
0.2;903
0.2;903
0.2;903
0.2;903
0.3;903
0.2;903
0.2;903
0.3;903
0.2;903
0.2;903
0.2;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.5;903
0.4;903
0.3;903
0.3;903
0.3;903
0.3;903
0.4;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.3;903
0.4;903
30.9;902
0.5;902
0.2;902
0.2;902
0.3;902
0.3;902
0.2;902
0.2;902
0.2;902
0.2;902
0.2;902
0.2;902
0.2;902
0.2;902
0.2;902
0.3;902
0.2;902
0.2;902
0.2;902
0.3;902
0.3;902
0.3;902
0.2;902
0.2;902
0.2;902
0.3;902
0.3;902
0.2;902
0.3;902
0.2;902
0.2;902
0.2;902
0.3;902
0.3;902
0.3;902
0.3;902
0.3;902
0.3;902
0.3;902
0.5;902
0.3;902
0.3;902
0.4;902
0.4;902
0.4;902
0.3;902
0.3;902
0.3;902
0.3;902
0.3;902
0.4;902
0.4;902
0.4;902
0.4;902
0.4;902
25.4;901
0.6;901
0.2;901
0.2;901
0.3;901
0.2;901
0.2;901
0.3;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.3;901
0.4;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.2;901
0.3;901
0.2;901
0.2;901
0.2;901
0.2;901
0.3;901
0.3;901
0.3;901
0.3;901
0.3;901
0.5;901
0.3;901
0.3;901
0.3;901
0.6;901
0.3;901
0.3;901
0.3;901
0.3;901
0.4;901
0.4;901
0.4;901
0.4;901
0.4;901
0.4;901
0.4;901
33.6;900
0.6;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.3;900
0.2;900
0.2;900
0.2;900
0.2;900
0.3;900
0.2;900
0.2;900
0.2;900
0.3;900
0.3;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.3;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.2;900
0.3;900
0.3;900
0.4;900
0.4;900
0.6;900
0.4;900
0.3;900
0.3;900
0.3;900
0.3;900
0.4;900
0.4;900
0.4;900
0.4;900
0.3;900
0.3;900
0.3;900
0.3;900
0.3;900
0.4;900
30.4;899
0.6;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.2;899
0.3;899
0.2;899
0.2;899
0.2;899
0.3;899
0.2;899
0.3;899
0.2;899
0.2;899
0.2;899
0.4;899
0.2;899
0.2;899
0.2;899
0.3;899
0.2;899
0.2;899
0.2;899
0.2;899
0.6;899
0.3;899
0.3;899
0.3;899
0.3;899
0.3;899
0.5;899
0.5;899
0.4;899
0.4;899
0.3;899
0.5;899
0.4;899
0.4;899
0.3;899
0.3;899
0.3;899
0.4;899
0.4;899
0.4;899
0.4;899
0.4;899
0.3;899
27.5;898
0.5;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.3;898
0.2;898
0.2;898
0.3;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.2;898
0.3;898
0.3;898
0.3;898
0.3;898
0.2;898
0.2;898
0.2;898
0.2;898
0.4;898
0.2;898
0.2;898
0.3;898
0.3;898
0.3;898
0.3;898
0.3;898
0.3;898
0.3;898
0.5;898
0.4;898
0.4;898
0.3;898
0.3;898
0.3;898
0.3;898
0.3;898
0.4;898
0.4;898
0.4;898
0.4;898
0.4;898
0.4;898
0.3;898
0.4;898
32;897
0.5;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.3;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.3;897
0.2;897
0.4;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.3;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.2;897
0.3;897
0.5;897
0.3;897
0.3;897
0.3;897
0.3;897
0.3;897
0.3;897
0.4;897
0.4;897
0.4;897
0.4;897
0.4;897
0.3;897
0.3;897
0.4;897
0.4;897
26.9;896
0.6;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
0.3;896
0.3;896
0.2;896
0.2;896
0.3;896
0.2;896
0.2;896
0.2;896
0.3;896
0.3;896
0.2;896
0.2;896
0.2;896
0.3;896
0.2;896
0.2;896
0.2;896
0.2;896
0.2;896
51.3;896
0.3;896
0.4;896
0.4;896
6.6;896
0.5;896
0.5;896
0.6;896
0.4;896
0.4;896
0.4;896
0.4;896
0.6;896
0.3;896
0.3;896
0.4;896
0.4;896
0.4;896
0.4;896
0.4;896
0.4;896
0.4;896
0.4;896
59.8;895
0.9;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.3;895
0.2;895
0.2;895
0.2;895
0.3;895
0.3;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.2;895
0.3;895
0.3;895
0.2;895
0.2;895
0.2;895
0.3;895
0.3;895
0.3;895
0.3;895
0.3;895
0.3;895
0.4;895
0.5;895
0.3;895
0.3;895
0.3;895
0.4;895
0.4;895
0.3;895
0.3;895
0.3;895
0.3;895
0.4;895
0.4;895
0.4;895
0.4;895
0.4;895
0.4;895
37.5;894
0.7;894
0.2;894
0.2;894
0.3;894
0.2;894
0.2;894
0.3;894
0.2;894
0.2;894
0.3;894
0.2;894
0.2;894
0.3;894
0.3;894
0.2;894
0.2;894
0.3;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.3;894
0.3;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.2;894
0.3;894
0.3;894
0.2;894
0.2;894
0.3;894
0.5;894
0.4;894
0.3;894
0.3;894
0.3;894
0.3;894
0.3;894
0.3;894
0.3;894
0.4;894
0.4;894
0.3;894
0.4;894
0.4;894
0.4;894
0.3;894
37.9;893
0.6;893
0.3;893
0.2;893
0.2;893
0.2;893
0.2;893
0.2;893
1.7;893
0.8;893
0.3;893
0.2;893
0.2;893
0.2;893
0.2;893
0.2;893
0.2;893
0.3;893
0.2;893
0.2;893
0.2;893
0.3;893
0.3;893
0.2;893
0.2;893
0.2;893
0.3;893
0.2;893
0.2;893
0.3;893
0.2;893
0.2;893
0.3;893
0.3;893
0.3;893
0.3;893
0.3;893
0.3;893
0.4;893
0.5;893
0.3;893
0.4;893
0.4;893
0.3;893
0.3;893
0.3;893
0.4;893
0.3;893
0.3;893
0.3;893
0.3;893
0.3;893
0.4;893
0.4;893
0.4;893
37.6;892
0.6;892
0.2;892
0.2;892
0.2;892
0.2;892
0.1;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.3;892
0.2;892
0.2;892
0.2;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.4;892
0.3;892
0.3;892
0.3;892
0.3;892
0.4;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.4;892
0.6;892
0.3;892
0.3;892
0.3;892
0.2;892
0.4;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.2;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.3;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.2;892
0.3;892
0.3;892
0.2;892
0.2;892
0.2;892
0.2;892
1.3;892
0.7;892
0.3;892
0.4;892
0.3;892
0.3;892
0.4;892
0.2;892
0.2;892
0.3;892
0.2;892
0.2;892
0.2;892
0.3;892
0.2;892
0.2;892
0.2;892
0.5;892
0.2;892
0.2;892
0.2;892
0.4;892
0.3;892
0.4;892
0.3;892
0.4;892
0.2;892
0.2;892
0.3;892
0.2;892
0.4;892
0.3;892
0.2;892
0.2;892
0.3;892
0.3;892
0.3;892
0.3;892
0.3;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.4;892
0.3;892
0.3;892
0.3;892
0.4;892
0.4;892
0.3;892
28;891
0.6;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.3;891
0.2;891
0.2;891
0.3;891
0.2;891
0.2;891
0.2;891
0.3;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.3;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.3;891
0.2;891
0.2;891
0.2;891
0.2;891
0.2;891
0.3;891
0.5;891
0.3;891
0.3;891
0.4;891
0.4;891
0.4;891
0.3;891
0.3;891
0.3;891
0.3;891
0.4;891
0.4;891
0.4;891
0.4;891
0.4;891
0.5;891
28.2;890
0.6;890
0.2;890
0.2;890
0.2;890
0.3;890
0.2;890
0.3;890
0.2;890
0.2;890
0.3;890
0.2;890
0.2;890
0.2;890
0.2;890
0.2;890
0.3;890
0.2;890
0.2;890
0.2;890
0.3;890
0.2;890
0.2;890
0.2;890
0.2;890
0.2;890
0.3;890
0.2;890
0.2;890
0.2;890
0.2;890
0.2;890
0.3;890
0.3;890
0.2;890
0.3;890
0.2;890
0.2;890
0.3;890
0.5;890
0.3;890
0.4;890
0.4;890
0.3;890
0.3;890
0.3;890
0.3;890
0.3;890
0.4;890
0.4;890
0.3;890
0.3;890
0.3;890
0.3;890
0.4;890
29.8;889
0.6;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.3;889
0.2;889
0.2;889
0.3;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.3;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.2;889
0.3;889
0.3;889
0.5;889
0.3;889
0.3;889
0.3;889
0.3;889
0.3;889
0.4;889
0.4;889
0.3;889
0.3;889
0.4;889
0.3;889
0.3;889
0.3;889
0.3;889
0.4;889
31.2;888
0.6;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.3;888
0.2;888
0.2;888
0.2;888
0.3;888
0.2;888
0.2;888
0.2;888
0.2;888
0.3;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
0.2;888
132.3;883
1.5;883
0.2;883
0.3;883
0.3;883
0.3;883
0.3;883
0.3;883
0.2;883
0.2;883
0.4;883
0.3;883
0.3;883
0.4;883
0.4;883
0.4;883
0.3;883
0.3;883
0.3;883
0.3;883
0.3;883
0.3;883
0.3;883
0.4;883
0.4;883
0.4;883
18.6;882
0.2;882
0.2;882
0.2;882
0.2;882
0.2;882
0.2;882
0.3;882
0.2;882
0.2;882
0.2;882
0.2;882
0.2;882
0.2;882
0.2;882
0.3;882
0.2;882
0.2;882
0.3;882
0.2;882
0.2;882
0.2;882
0.3;882
0.2;882
0.2;882
0.3;882
0.2;882
0.3;882
0.2;882
0.2;882
0.3;882
0.2;882
0.2;882
0.2;882
0.2;882
0.3;882
0.3;882
0.3;882
0.3;882
0.3;882
0.4;882
0.4;882
0.4;882
0.3;882
0.3;882
0.3;882
0.3;882
0.3;882
0.4;882
0.4;882
0.4;882
0.3;882
0.3;882
0.3;882
0.4;882
30;881
0.6;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.3;881
0.2;881
0.2;881
0.3;881
0.3;881
0.2;881
0.2;881
0.2;881
0.3;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.2;881
0.3;881
0.3;881
0.3;881
0.3;881
0.2;881
0.3;881
0.3;881
0.6;881
0.3;881
0.3;881
0.3;881
0.3;881
0.3;881
0.3;881
0.3;881
0.4;881
0.4;881
0.4;881
0.3;881
0.3;881
0.3;881
0.3;881
0.4;881
27.6;880
0.5;880
0.2;880
0.2;880
0.3;880
0.2;880
0.2;880
0.2;880
0.2;880
0.3;880
0.2;880
0.2;880
0.2;880
0.2;880
0.2;880
0.2;880
0.2;880
0.4;880
0.2;880
0.2;880
0.2;880
0.3;880
0.2;880
0.2;880
0.2;880
0.2;880
0.3;880
0.2;880
0.2;880
0.2;880
0.2;880
0.2;880
0.3;880
0.2;880
0.2;880
0.2;880
0.2;880
0.2;880
0.3;880
0.4;880
0.3;880
0.3;880
0.3;880
0.3;880
0.3;880
0.3;880
0.4;880
0.4;880
0.4;880
0.4;880
0.4;880
0.4;880
0.4;880
0.4;880
0.4;880
34.8;879
0.6;879
0.3;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.3;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.3;879
0.3;879
0.3;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.2;879
0.4;879
0.2;879
0.2;879
0.2;879
0.3;879
0.3;879
0.3;879
0.4;879
0.5;879
7.4;879
0.6;879
0.3;879
0.3;879
0.3;879
0.3;879
0.3;879
0.3;879
0.3;879
0.4;879
0.4;879
0.4;879
0.3;879
0.4;879
0.4;879
26.8;878
0.6;878
0.3;878
0.2;878
0.3;878
0.2;878
0.2;878
